route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,train_id
SHUTTLE,59_R,28982_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000113
SHUTTLE,59_R,28983_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000115
SHUTTLE,59_R,28984_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000110
SHUTTLE,59_R,28985_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000112
SHUTTLE,59_R,28986_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000114
SHUTTLE,59_R,28987_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000116
SHUTTLE,59_R,28988_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000109
SHUTTLE,59_R,28989_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000111
SHUTTLE,59_R,28990_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000113
SHUTTLE,59_R,28991_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000115
SHUTTLE,59_R,28992_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000110
SHUTTLE,59_R,28993_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000112
SHUTTLE,59_R,28994_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000114
SHUTTLE,59_R,28995_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000116
SHUTTLE,59_R,28996_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000109
SHUTTLE,59_R,28997_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000111
SHUTTLE,59_R,28998_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000113
SHUTTLE,59_R,28999_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000115
SHUTTLE,59_R,29000_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000110
SHUTTLE,59_R,29001_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000112
SHUTTLE,59_R,29002_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000114
SHUTTLE,59_R,29003_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000116
SHUTTLE,59_R,29004_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000109
SHUTTLE,59_R,29005_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000111
SHUTTLE,59_R,29006_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000113
SHUTTLE,59_R,29007_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000115
SHUTTLE,59_R,29008_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000110
SHUTTLE,59_R,29009_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000112
SHUTTLE,59_R,29010_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000114
SHUTTLE,59_R,29011_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000116
SHUTTLE,59_R,29012_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000109
SHUTTLE,59_R,29013_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000111
SHUTTLE,59_R,29014_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000113
SHUTTLE,59_R,29015_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000115
SHUTTLE,59_R,29016_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000110
SHUTTLE,59_R,29017_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000112
SHUTTLE,59_R,29018_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000114
SHUTTLE,59_R,29019_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000116
SHUTTLE,59_R,29020_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000109
SHUTTLE,59_R,29021_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000111
SHUTTLE,59_R,29022_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000113
SHUTTLE,59_R,29023_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000115
SHUTTLE,59_R,29024_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000110
SHUTTLE,59_R,29025_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000112
SHUTTLE,59_R,29026_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000114
SHUTTLE,59_R,29027_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000116
SHUTTLE,59_R,29028_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000109
SHUTTLE,59_R,29029_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000111
SHUTTLE,59_R,29030_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000113
SHUTTLE,59_R,29031_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000115
SHUTTLE,59_R,29032_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000110
SHUTTLE,59_R,29033_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000112
SHUTTLE,59_R,29034_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000114
SHUTTLE,59_R,29035_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000116
SHUTTLE,59_R,29036_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000109
SHUTTLE,59_R,29037_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000111
SHUTTLE,59_R,29038_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000113
SHUTTLE,59_R,29039_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000115
SHUTTLE,59_R,29040_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000110
SHUTTLE,59_R,29041_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000112
SHUTTLE,59_R,29042_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000114
SHUTTLE,59_R,29043_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000116
SHUTTLE,59_R,29044_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000109
SHUTTLE,59_R,29045_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000111
SHUTTLE,59_R,29046_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000113
SHUTTLE,59_R,29047_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000115
SHUTTLE,59_R,29048_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000110
SHUTTLE,59_R,29049_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000112
SHUTTLE,59_R,29050_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000114
SHUTTLE,59_R,29051_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000116
SHUTTLE,59_R,29052_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000109
SHUTTLE,59_R,29053_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000111
SHUTTLE,59_R,29054_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000113
SHUTTLE,59_R,29055_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000115
SHUTTLE,59_R,29056_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000110
SHUTTLE,59_R,29057_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000112
SHUTTLE,59_R,29058_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000114
SHUTTLE,59_R,29059_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000116
SHUTTLE,59_R,29060_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000109
SHUTTLE,59_R,29061_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000111
SHUTTLE,59_R,29062_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000113
SHUTTLE,59_R,29063_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000115
SHUTTLE,59_R,29064_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000110
SHUTTLE,59_R,29065_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000112
SHUTTLE,59_R,29066_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000114
SHUTTLE,59_R,29067_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000116
SHUTTLE,59_R,29068_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000109
SHUTTLE,59_R,29069_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000111
SHUTTLE,59_R,29070_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000113
SHUTTLE,59_R,29071_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000115
SHUTTLE,59_R,29072_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000110
SHUTTLE,59_R,29073_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000112
SHUTTLE,59_R,29074_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000114
SHUTTLE,59_R,29075_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000116
SHUTTLE,59_R,29076_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000109
SHUTTLE,59_R,29077_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000111
SHUTTLE,59_R,29078_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000113
SHUTTLE,59_R,29079_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000115
SHUTTLE,59_R,29080_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000110
SHUTTLE,59_R,29081_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000112
SHUTTLE,59_R,29082_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000114
SHUTTLE,59_R,29083_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000116
SHUTTLE,59_R,29084_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000109
SHUTTLE,59_R,29085_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000111
SHUTTLE,59_R,29086_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000113
SHUTTLE,59_R,29087_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000115
SHUTTLE,59_R,29088_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000110
SHUTTLE,59_R,29089_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000112
SHUTTLE,59_R,29090_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000114
SHUTTLE,59_R,29091_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000116
SHUTTLE,59_R,29092_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000109
SHUTTLE,59_R,29093_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000111
SHUTTLE,59_R,29094_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000113
SHUTTLE,59_R,29095_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000115
SHUTTLE,59_R,29096_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000110
SHUTTLE,59_R,29097_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000112
SHUTTLE,59_R,29098_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000114
SHUTTLE,59_R,29099_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000116
SHUTTLE,59_R,29100_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000109
SHUTTLE,59_R,29101_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000111
SHUTTLE,59_R,29102_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000113
SHUTTLE,59_R,29103_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000115
SHUTTLE,59_R,29104_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000110
SHUTTLE,59_R,29105_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000112
SHUTTLE,59_R,29106_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000114
SHUTTLE,59_R,29107_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000116
SHUTTLE,59_R,29108_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000109
SHUTTLE,59_R,29109_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000111
SHUTTLE,59_R,29110_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000113
SHUTTLE,59_R,29111_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000115
SHUTTLE,59_R,29112_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000110
SHUTTLE,59_R,29113_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000112
SHUTTLE,59_R,29114_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000114
SHUTTLE,59_R,29115_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000116
SHUTTLE,59_R,29116_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000109
SHUTTLE,59_R,29117_20085,"FEDERAL CENTER - EXPRESS 1",0,,SHUTTLE_529,,2000111
SHUTTLE,58_R,29118_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000207
SHUTTLE,58_R,29119_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000209
SHUTTLE,58_R,29120_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000211
SHUTTLE,58_R,29121_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000208
SHUTTLE,58_R,29122_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000210
SHUTTLE,58_R,29123_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000212
SHUTTLE,58_R,29124_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000207
SHUTTLE,58_R,29125_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000209
SHUTTLE,58_R,29126_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000211
SHUTTLE,58_R,29127_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000208
SHUTTLE,58_R,29128_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000210
SHUTTLE,58_R,29129_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000212
SHUTTLE,58_R,29130_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000207
SHUTTLE,58_R,29131_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000209
SHUTTLE,58_R,29132_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000211
SHUTTLE,58_R,29133_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000208
SHUTTLE,58_R,29134_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000210
SHUTTLE,58_R,29135_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000212
SHUTTLE,58_R,29136_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000207
SHUTTLE,58_R,29137_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000209
SHUTTLE,58_R,29138_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000211
SHUTTLE,58_R,29139_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000208
SHUTTLE,58_R,29140_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000210
SHUTTLE,58_R,29141_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000212
SHUTTLE,58_R,29142_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000207
SHUTTLE,58_R,29143_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000209
SHUTTLE,58_R,29144_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000211
SHUTTLE,58_R,29145_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000208
SHUTTLE,58_R,29146_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000210
SHUTTLE,58_R,29147_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000212
SHUTTLE,58_R,29148_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000207
SHUTTLE,58_R,29149_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000209
SHUTTLE,58_R,29150_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000211
SHUTTLE,58_R,29151_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000208
SHUTTLE,58_R,29152_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000210
SHUTTLE,58_R,29153_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000212
SHUTTLE,58_R,29154_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000207
SHUTTLE,58_R,29155_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000209
SHUTTLE,58_R,29156_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000211
SHUTTLE,58_R,29157_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000208
SHUTTLE,58_R,29158_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000210
SHUTTLE,58_R,29159_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000212
SHUTTLE,58_R,29160_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000207
SHUTTLE,58_R,29161_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000209
SHUTTLE,58_R,29162_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000211
SHUTTLE,58_R,29163_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000208
SHUTTLE,58_R,29164_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000210
SHUTTLE,58_R,29165_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000212
SHUTTLE,58_R,29166_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000207
SHUTTLE,58_R,29167_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000209
SHUTTLE,58_R,29168_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000211
SHUTTLE,58_R,29169_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000208
SHUTTLE,58_R,29170_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000210
SHUTTLE,58_R,29171_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000212
SHUTTLE,58_R,29172_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000207
SHUTTLE,58_R,29173_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000209
SHUTTLE,58_R,29174_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000211
SHUTTLE,58_R,29175_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000208
SHUTTLE,58_R,29176_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000210
SHUTTLE,58_R,29177_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000212
SHUTTLE,58_R,29178_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000207
SHUTTLE,58_R,29179_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000209
SHUTTLE,58_R,29180_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000211
SHUTTLE,58_R,29181_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000208
SHUTTLE,58_R,29182_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000210
SHUTTLE,58_R,29183_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000212
SHUTTLE,58_R,29184_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000207
SHUTTLE,58_R,29185_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000209
SHUTTLE,58_R,29186_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000211
SHUTTLE,58_R,29187_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000208
SHUTTLE,58_R,29188_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000210
SHUTTLE,58_R,29189_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000212
SHUTTLE,58_R,29190_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000207
SHUTTLE,58_R,29191_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000209
SHUTTLE,58_R,29192_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000211
SHUTTLE,58_R,29193_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000208
SHUTTLE,58_R,29194_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000210
SHUTTLE,58_R,29195_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000212
SHUTTLE,58_R,29196_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000207
SHUTTLE,58_R,29197_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000209
SHUTTLE,58_R,29198_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000211
SHUTTLE,58_R,29199_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000208
SHUTTLE,58_R,29200_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000210
SHUTTLE,58_R,29201_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000212
SHUTTLE,58_R,29202_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000207
SHUTTLE,58_R,29203_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000209
SHUTTLE,58_R,29204_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000211
SHUTTLE,58_R,29205_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000208
SHUTTLE,58_R,29206_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000210
SHUTTLE,58_R,29207_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000212
SHUTTLE,58_R,29208_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000207
SHUTTLE,58_R,29209_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000209
SHUTTLE,58_R,29210_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000211
SHUTTLE,58_R,29211_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000208
SHUTTLE,58_R,29212_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000210
SHUTTLE,58_R,29213_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000212
SHUTTLE,58_R,29214_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000207
SHUTTLE,58_R,29215_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000209
SHUTTLE,58_R,29216_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000211
SHUTTLE,58_R,29217_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000208
SHUTTLE,58_R,29218_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000210
SHUTTLE,58_R,29219_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000212
SHUTTLE,58_R,29220_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000207
SHUTTLE,58_R,29221_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000209
SHUTTLE,58_R,29222_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000211
SHUTTLE,58_R,29223_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000208
SHUTTLE,58_R,29224_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000210
SHUTTLE,58_R,29225_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000212
SHUTTLE,58_R,29226_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000207
SHUTTLE,58_R,29227_20085,"GALLERY PLACE - EXPRESS 2",0,,SHUTTLE_530,,2000209
